customer_id,customer_name,email,phone_number,account_number,date_of_birth,gender,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST_cbd5a6641c844bc4a4120147212e510c,Shawn Owens,wilsonmatthew@example.net,7732609685688,GB77WRUV86108597358679,1965-05-28,Prefer not to say,Checking,2023-02-07,1220,Switzerland,Croatia,Port Robert,"26327 Franco Shoals Suite 596, Jillhaven, NV 86460",Naval architect,168950.44,Verified,Low,False,0,2023-02-07 17:09:33.206049,2026-05-25 17:09:33.206049
CUST_5eace3f060b34e0195b0f718c91389b6,Sabrina Schultz,wgarner@example.com,4745024053772,GB80TUAR48965394503754,1983-02-20,Male,Premium,2024-09-18,631,Tonga,Western Sahara,Port Tammyhaven,"338 Buckley Prairie, East Jennifer, DE 32964",Optometrist,127690.41,Verified,Low,False,0,2024-09-18 17:09:33.207060,2026-06-01 17:09:33.207060
CUST_48501ac0f1d842c099d7f39e57244ff0,Patrick Williams,lisa07@example.org,3041506324051,GB17BZXE65838796334674,1989-07-09,Female,Premium,2024-09-01,648,Japan,Ethiopia,Shieldston,"3997 Rodriguez Ranch, Port Brian, WV 75941",Herpetologist,213553.73,Failed,Low,False,0,2024-09-01 17:09:33.208059,2026-06-01 17:09:33.208059
CUST_ff7611d6cd2a42969ebb67117a16613b,Brandon White,egraham@example.net,9516484977973,GB89QGHA61443575478935,1947-01-01,Male,Savings,2022-01-12,1611,Yemen,Sri Lanka,Elizabethburgh,"0687 Reynolds Mountains, South Christopherside, TX 16196","Designer, jewellery",138085.34,Failed,Low,False,0,2022-01-12 17:09:33.208059,2026-05-28 17:09:33.208059
CUST_d584992dd0d144b68388572a3297af3c,Nathan Nielsen,ashleyanderson@example.com,4599841337687,GB62AKWQ07910651064070,1976-05-29,Other,Premium,2022-12-28,1261,Marshall Islands,Costa Rica,Scottview,"34857 Ryan Way, Donnatown, VI 38650",Garment/textile technologist,78617.85,Verified,Medium,False,0,2022-12-28 17:09:33.209057,2026-06-10 17:09:33.209057
CUST_ed814cd0c90041fd8ad8967797961ab7,Jose Mendez,davidhayes@example.net,6431678598444,GB47BRRV95930320756052,1974-04-01,Prefer not to say,Checking,2022-07-16,1426,Niger,Nigeria,North Juliaburgh,"99966 Jeffery Rapid, East Michael, MO 46720",Geochemist,200820.73,Pending,Low,False,0,2022-07-16 17:09:33.210072,2026-06-08 17:09:33.210072
CUST_8ca69cd2f4894b4f85dae89cfd465753,Alyssa Harper,prattjoshua@example.org,7320129531850,GB39AJEG18206820481093,2007-05-16,Other,Premium,2021-06-19,1818,Azerbaijan,United States of America,Kennethport,"577 Dyer Radial, West Mariah, MA 84136",Land,155057.93,Pending,Medium,False,0,2021-06-19 17:09:33.210576,2026-05-27 17:09:33.210576
CUST_0f37f81ca4004db18af6378f40a61ec2,Ashley Hodge,toddheath@example.org,6429518525576,GB14YQZQ15590308196954,1963-04-05,Other,Premium,2023-06-15,1092,Saint Vincent and the Grenadines,Macao,Hughesmouth,"849 Nicole Vista Suite 089, Lake Jonathan, MT 93803",Horticultural therapist,242345.51,Verified,Low,False,0,2023-06-15 17:09:33.211584,2026-06-05 17:09:33.211584
CUST_1022f4a324d646529c5f9cdd13f7d3ce,Gary Wallace,xlarson@example.com,9355881082277,GB67YKJO77745925412387,1955-07-17,Other,Savings,2021-10-15,1700,Thailand,France,South Caitlyn,"0455 Kelley Inlet, Murrayview, VA 14332",Press photographer,119773.75,Verified,Low,False,0,2021-10-15 17:09:33.211584,2026-05-29 17:09:33.211584
CUST_6fcf8f451a83467e9f3b23c4799fc6bd,Michael Peterson,fhopkins@example.org,5593502767490,GB58MJDZ22727653145134,1952-06-19,Female,Business,2025-01-24,503,Luxembourg,United States of America,North Matthewstad,"5595 Mclean Unions, North Roger, OH 87475","Engineer, site",125837.49,Pending,Medium,False,0,2025-01-24 17:09:33.212589,2026-05-18 17:09:33.212589
CUST_b4da20eece304e6c9e5a7e290affc05d,Wayne Barrett,dperry@example.net,0491086043171,GB34LKVP85219793368609,1991-10-30,Prefer not to say,Premium,2023-03-04,1195,Ecuador,Trinidad and Tobago,Lake Erinton,"010 Watson Track Apt. 911, West Maureenburgh, AZ 21703","Optician, dispensing",162254.86,Failed,Low,False,0,2023-03-04 17:09:33.212589,2026-05-19 17:09:33.212589
CUST_30ff8a87de9a42c5987a28bf24cfd4ed,Levi Lee,jasmineshepard@example.com,7902038878218,GB17RTGQ44781676634208,1961-04-08,Prefer not to say,Premium,2023-11-12,942,French Southern Territories,Malaysia,East Kellyfurt,"2644 Jonathan Rue Apt. 279, Russellmouth, PA 85855",Land,40156.08,Verified,Low,False,0,2023-11-12 17:09:33.213586,2026-06-04 17:09:33.213586
CUST_ea154a23508b4351a9519c2f596c663d,Michael Wells,joseph92@example.com,8714469399531,GB63ZKKZ66423940269089,2000-03-27,Male,Checking,2025-11-06,217,Honduras,Ethiopia,Myershaven,"822 John Trail, West Patrick, NM 18506",Electronics engineer,217572.77,Verified,Low,False,0,2025-11-06 17:09:33.214587,2026-05-21 17:09:33.214587
CUST_a6d6d1dca8f949a5aaca242dffbd633f,Daniel Tucker,brian61@example.org,7485783045596,GB96VZKV76578680055126,1988-10-20,Female,Business,2021-11-19,1665,San Marino,Lesotho,Greenview,"USNV Lewis, FPO AA 29886",Diagnostic radiographer,213680.63,Failed,Low,False,0,2021-11-19 17:09:33.214587,2026-06-08 17:09:33.214587
CUST_0403b782398445db8b9f8c80308fce39,Jason Scott,qkelly@example.com,0042186747152,GB54BHKC91985056513358,1967-03-09,Prefer not to say,Checking,2025-05-30,377,Australia,Mayotte,Lake Joseborough,"PSC 2987, Box 6632, APO AA 88531","Therapist, art",129017.49,Verified,Low,False,0,2025-05-30 17:09:33.215586,2026-06-05 17:09:33.215586
CUST_7477a94f2d9345e093a009ab9102b33e,Betty Harris,smithbilly@example.net,7005229184574,GB36SYNL99052702599611,2000-01-02,Prefer not to say,Business,2021-11-04,1680,French Guiana,Cuba,Rebeccahaven,"0775 Jeffrey Meadow, North Caitlinberg, MH 18842",Clinical embryologist,128442.52,Pending,Medium,False,0,2021-11-04 17:09:33.215586,2026-06-03 17:09:33.215586
CUST_d80bf43c289a4f3aa47f5c3cba834f2e,Joy Morgan,madelinerodriguez@example.com,2043192743126,GB32NNLM02336165580624,1976-04-25,Prefer not to say,Savings,2024-11-08,580,Greece,Greenland,Edwardmouth,"USS Craig, FPO AA 82952",Public librarian,96785.51,Verified,Medium,False,0,2024-11-08 17:09:33.216586,2026-05-14 17:09:33.216586
CUST_a0fb4ec6d4834ea1adb70e9a54440edc,Nathaniel Rodriguez,smallmichael@example.net,8706905711218,GB50CMOW93235393305484,1995-05-25,Prefer not to say,Business,2021-12-05,1649,Myanmar,Reunion,Tanyachester,"9432 Jasmin Forks, East Josephfurt, TX 35243",Passenger transport manager,189528.01,Failed,Medium,False,0,2021-12-05 17:09:33.216586,2026-05-24 17:09:33.216586
CUST_82f9559b35c64299b5160907b72aeeb6,Lori Sutton,berrydouglas@example.org,1154880510933,GB04JMYL33633057543700,1984-10-01,Male,Business,2025-12-07,186,Svalbard & Jan Mayen Islands,Mauritius,Davidview,"21704 Brown Viaduct Apt. 592, Port Jason, PW 82759",Systems analyst,111926.49,Failed,Medium,False,0,2025-12-07 17:09:33.216586,2026-05-18 17:09:33.216586
CUST_136444bdebc74eaa8b93857e87cd48db,Martin Bradford,oscar17@example.com,5059173930105,GB46XLSC69833179364708,1986-06-02,Prefer not to say,Checking,2025-06-11,365,Rwanda,Svalbard & Jan Mayen Islands,Jenniferton,"2593 Mcdonald Shore Suite 650, Philiptown, NJ 71015",IT sales professional,184286.78,Failed,Low,False,0,2025-06-11 17:09:33.218683,2026-05-28 17:09:33.218683
CUST_10da783cb9a948578f248ebd8d4a0a1a,Todd White,carpenterlori@example.com,2611868010936,GB14ASUC94908170032762,1981-05-01,Male,Premium,2025-01-21,506,Anguilla,Guatemala,Marshallfort,"49726 Nicole Courts, New Matthewfurt, ME 57388",Air broker,225361.76,Pending,Low,False,0,2025-01-21 17:09:33.219443,2026-06-07 17:09:33.219443
CUST_4afb7bc493084aaeb08bbdea3540be3d,Mark Nixon,peter91@example.net,2051356397489,GB89FLBB75167486735818,1954-05-04,Other,Business,2025-08-13,302,Saint Martin,Bouvet Island (Bouvetoya),Acostaview,"7935 Pena Inlet Apt. 835, Munozshire, NJ 99031",Company secretary,180428.32,Verified,Low,False,0,2025-08-13 17:09:33.219959,2026-06-01 17:09:33.219959
CUST_6ac4da7a6b834db1ad94a0a9063ddf6e,Raymond Kirby,bryanjames@example.com,9126719196993,GB62GLHV03138783056828,1999-09-26,Prefer not to say,Premium,2022-12-13,1276,Saint Pierre and Miquelon,Saint Kitts and Nevis,Brooksbury,"62029 Rowe Overpass Suite 781, East Angelicafurt, OR 87592",Theme park manager,120765.46,Failed,Low,False,0,2022-12-13 17:09:33.220966,2026-05-23 17:09:33.220966
CUST_ef4eda0c1c104a0cb7577410232134d2,Jacob Hayes,laurentaylor@example.org,7786503947505,GB38KPWV77917431243453,1969-03-29,Other,Business,2023-02-11,1216,Egypt,Macao,North Hannahfort,"2094 Jessica Field, Vargasstad, NV 84865",Management consultant,50166.47,Verified,Medium,False,0,2023-02-11 17:09:33.221975,2026-05-19 17:09:33.221975
CUST_9adfa19ae5ac4605a0838777e29b65ea,Logan Gonzalez,russellnicholas@example.com,8855069439441,GB68BZWC04279749354921,2008-02-08,Prefer not to say,Premium,2024-12-28,530,Afghanistan,Botswana,New Amychester,"29357 Clark Inlet, North Christopherfort, AZ 25228",Hydrographic surveyor,203073.71,Verified,Medium,False,0,2024-12-28 17:09:33.222974,2026-06-04 17:09:33.222974
CUST_35eb00250cef4306bf756c2dbe49d012,Anthony Davis,rmitchell@example.org,2455462021354,GB27ZMTW22394071734346,1971-07-05,Male,Business,2025-05-03,404,United States Minor Outlying Islands,Bahamas,Marissaview,"060 Sara Pine, North Scottstad, CT 51774",Energy manager,49692.21,Verified,Low,False,0,2025-05-03 17:09:33.222974,2026-05-22 17:09:33.222974
CUST_48c741b3038d4e31ae1d05574f04681f,David Farmer,singhaaron@example.org,4175616809564,GB48VCQX54133366502859,1999-11-22,Prefer not to say,Business,2024-04-22,780,Uruguay,Bangladesh,Rebeccamouth,"915 Dunn Port Apt. 524, East Christopher, OR 15724","Civil engineer, contracting",89839.94,Verified,Medium,False,0,2024-04-22 17:09:33.223973,2026-06-09 17:09:33.223973
CUST_0cd3a639357f4225896e3310b1641045,Kevin Lawson,robertsjustin@example.org,8569939142652,GB89ADFW01740209844698,1980-05-20,Other,Premium,2023-11-06,948,Mali,India,Coxport,"2913 Bryant Skyway, Stacyville, PW 55071",Insurance underwriter,102120.09,Verified,Low,False,0,2023-11-06 17:09:33.224973,2026-05-15 17:09:33.224973
CUST_f2603d075a83408c845767f5a460c77a,Laura Ferrell,james21@example.net,1130852315682,GB42HJFR40224626713202,1966-10-02,Male,Savings,2023-10-06,979,Egypt,Vietnam,Erikside,"7604 Christine Street, Lake Victoria, TN 87097",Therapeutic radiographer,97678.99,Verified,Medium,False,0,2023-10-06 17:09:33.224973,2026-06-03 17:09:33.224973
CUST_d19530a1d157401a8bb8accf519a5347,Michael Yoder DDS,iturner@example.net,7210752400330,GB92ZLCA97247254265416,1996-02-19,Female,Business,2025-12-29,164,Sudan,Papua New Guinea,New Gregory,"Unit 6398 Box 5238, DPO AP 14053",Structural engineer,79299.09,Verified,Low,False,0,2025-12-29 17:09:33.225983,2026-05-17 17:09:33.225983
CUST_1ce9ef5fcf644e3ab92709cd9870ab37,Kayla Lee,qwong@example.net,7868070423573,GB90CQTT59311699213534,1993-07-24,Other,Checking,2022-11-17,1302,Lao People's Democratic Republic,Saint Helena,West Adamfort,"Unit 0775 Box 0884, DPO AP 37535",Technical brewer,216283.87,Failed,Medium,False,0,2022-11-17 17:09:33.225983,2026-05-20 17:09:33.225983
CUST_2fa6a3a4b3ed4f47b53350bd1e4135c2,Gregory Gray,abush@example.org,3805951948454,GB63XFFL95513305915419,1973-07-30,Male,Business,2024-11-02,586,Cote d'Ivoire,Palestinian Territory,Danielville,"4513 Perez Throughway Suite 905, West Calvinbury, NM 19160",Counsellor,203766.98,Verified,Low,False,0,2024-11-02 17:09:33.226988,2026-05-16 17:09:33.226988
CUST_09cbc818ce5f483893a8339d3809a826,Jason Park,coneill@example.net,2381281718993,GB95LJVO52112759637311,1966-04-03,Male,Savings,2023-06-17,1090,New Caledonia,Tajikistan,East Vicki,"862 Brian Meadows, Kimberlyshire, FM 34503",Agricultural engineer,136680.32,Verified,Medium,False,0,2023-06-17 17:09:33.228483,2026-06-07 17:09:33.228483
CUST_63e76c7310c143308f40b17a9342ccfb,Timothy Davis,sanchezrobert@example.net,1002182414081,GB59OBEQ46168787321499,1984-07-01,Other,Checking,2021-09-01,1744,Lesotho,Tokelau,East Elizabethtown,"743 Kristopher Curve Apt. 065, Port Bradytown, LA 52287",Accommodation manager,187520.33,Pending,Medium,False,0,2021-09-01 17:09:33.228483,2026-05-26 17:09:33.228483
CUST_2073ab13947b4e61ac5a19a83f1f7736,Eduardo Gonzalez,matthewcook@example.net,9420722395672,GB36VCPM18989878776775,2004-04-15,Male,Checking,2021-12-30,1624,Bahrain,Cuba,Marshallland,"818 Christina Row, North Joshua, NJ 29969",Arboriculturist,168831.38,Verified,Low,False,0,2021-12-30 17:09:33.229990,2026-06-07 17:09:33.229990
CUST_7e57e4db0b8d45efb6898254242b4d6e,Kevin Flores,znoble@example.org,3418807964031,GB18LPZK85939185362054,2001-09-26,Prefer not to say,Business,2023-10-12,973,Gambia,Netherlands Antilles,Port Joe,"954 Sherry Forks, Melaniemouth, AL 18886",Audiological scientist,196920.44,Verified,Low,False,0,2023-10-12 17:09:33.231008,2026-05-15 17:09:33.231008
CUST_4c6846c7e3334b569d7a9064032bcf51,Angela Kelly,rhansen@example.org,5555354407896,GB88OOWQ88922100720409,1966-07-24,Other,Premium,2025-06-03,373,Lithuania,Senegal,North Kimberlyport,"7804 Sherri Brooks Suite 866, Millerchester, KS 36338",Database administrator,136155.23,Verified,Low,False,0,2025-06-03 17:09:33.231008,2026-05-30 17:09:33.231008
CUST_bc756efcabed460abded21e1e134ff70,Eduardo Colon,qbrown@example.net,7110187703325,GB82OYBW44307324668997,1990-03-03,Prefer not to say,Premium,2025-02-15,481,Uganda,Equatorial Guinea,Port Jasonton,"177 Jose Ville, West Tanner, LA 69627",Community development worker,164771.29,Verified,Low,False,0,2025-02-15 17:09:33.232007,2026-05-17 17:09:33.232007
CUST_d7129d8e111a4c0290c5c1239ad32672,Melanie Brown,ssaunders@example.org,3145651812759,GB42CPBA34374325674053,1971-04-19,Prefer not to say,Checking,2022-05-03,1500,Burundi,Germany,Lake Emilyborough,"1119 Danielle Burgs Suite 071, Lake Richard, OR 27226",Astronomer,51738.7,Pending,Low,False,0,2022-05-03 17:09:33.232007,2026-05-12 17:09:33.232007
CUST_7ee782bd1cc645cf87c677185ee70866,Carl Jones,joseph67@example.net,5384256116159,GB57SWTJ42618455375826,1981-07-04,Prefer not to say,Premium,2021-09-20,1725,Brunei Darussalam,Saint Helena,Brianville,"23235 Watkins Views Suite 803, Nancyburgh, NY 68379",Air traffic controller,237060.26,Pending,Low,False,0,2021-09-20 17:09:33.233006,2026-05-17 17:09:33.233006
CUST_e9895ef3070f4bed9c1d5c0cc56d119e,Robert Stewart,gmoran@example.org,3544252477774,GB45JYIS64930464006069,1981-08-25,Male,Savings,2024-04-19,783,Tunisia,Malawi,South Kenneth,"5377 Kristen Via Suite 460, East Davidview, AK 61814","Designer, graphic",97809.83,Pending,High,True,2,2024-04-19 17:09:33.234006,2026-05-28 17:09:33.234006
CUST_52fe6adcfc144949af4b3a5dfdea249b,William Simon,wwilliams@example.com,9932470792625,GB97VZDW74316032503943,1991-04-23,Male,Checking,2024-07-03,708,North Macedonia,Nepal,Stacieberg,"36179 Hudson Stream Suite 549, Jenniferstad, MP 60324","Runner, broadcasting/film/video",227577.56,Verified,Medium,False,0,2024-07-03 17:09:33.234649,2026-05-19 17:09:33.234649
CUST_c671e9c3b631476baf13fac525cdd5ab,Neil Swanson,smckinney@example.net,7183224023936,GB91VEPM17640404655112,1983-01-13,Other,Business,2022-06-05,1467,Honduras,Djibouti,North Tammiestad,"289 Benjamin Trail, Erinmouth, OR 47229","Doctor, general practice",112460.65,Failed,Low,False,0,2022-06-05 17:09:33.235655,2026-05-18 17:09:33.235655
CUST_e2b22a7dd3ab49759dd9cc006cf61ac3,Theresa Ramos,yhenry@example.com,3935433732783,GB57TNYX92151002607721,1962-12-18,Other,Savings,2025-11-29,194,Congo,Uganda,Stephaniehaven,"3715 Alvarez Creek Apt. 520, North Angela, IN 04475",Tax inspector,210210.82,Failed,Medium,False,0,2025-11-29 17:09:33.236656,2026-05-12 17:09:33.236656
CUST_914df4a0c9094cc3bcf7f14ecde3e18f,Marcus Skinner,ocole@example.org,9734148502759,GB62UWAQ26800907220871,2004-09-28,Prefer not to say,Business,2024-07-06,705,Cayman Islands,Western Sahara,New Breannaview,"596 David Fords, Port Markhaven, VA 61391",Make,168092.25,Failed,Medium,False,0,2024-07-06 17:09:33.236656,2026-05-16 17:09:33.236656
CUST_feed675009124d819e0974e3ff1d7236,Jeremy Oliver,garysmith@example.net,6094175024130,GB22BOQU86758755850959,1996-09-08,Prefer not to say,Premium,2022-06-02,1470,Bhutan,Gabon,Bradleymouth,"6946 Sean Parkway, Mosesville, ND 16864",Holiday representative,224165.23,Pending,Low,False,0,2022-06-02 17:09:33.238167,2026-05-13 17:09:33.238167
CUST_e2d00300c400423fab9993c51811346c,Ricky Ellison,kathy50@example.net,6217643493941,GB14NZWY67407886985857,1963-11-13,Male,Premium,2022-08-01,1410,Niger,Belarus,North Randallchester,"4187 Denise Mission, Jayfort, AR 10001","Designer, jewellery",109698.51,Verified,Medium,False,0,2022-08-01 17:09:33.239176,2026-05-24 17:09:33.239176
CUST_b23ee57197554680a25d00df73f1c50c,Sherry Rodriguez,michael98@example.org,3780470407936,GB25LCZQ75692692032735,1998-04-09,Male,Premium,2023-10-24,961,Luxembourg,British Indian Ocean Territory (Chagos Archipelago),West Pedro,"23008 Ellis Parkways, Kristinville, MN 31188",Curator,139907.25,Verified,Low,False,0,2023-10-24 17:09:33.239176,2026-06-10 17:09:33.239176
CUST_22964bcc02d846b692da02e0b7210c21,Reginald James,carpenterkristen@example.org,7836903034136,GB86KUGE98568499770706,1948-06-08,Other,Checking,2024-01-13,880,Anguilla,Luxembourg,Sheilaville,"70049 Jessica Shore, Braunport, ID 51293","Surveyor, minerals",211412.67,Verified,Medium,False,0,2024-01-13 17:09:33.240181,2026-05-28 17:09:33.240181
CUST_fe43d5474f3242da96b0d3ca1f7b8c7d,Nicholas Mckenzie,sallen@example.com,2157740545866,GB08DQEJ87414278531419,1979-09-05,Male,Savings,2025-02-28,468,Macao,Latvia,South Jared,"22339 David Port, North Stevenville, IL 18669",Accounting technician,213564.19,Verified,Medium,False,0,2025-02-28 17:09:33.241015,2026-05-25 17:09:33.241015
CUST_1a113eb3c46d4c27ac75933f9732cf0e,Tiffany Green,robert71@example.com,1766045689391,GB16DMVX45767765766647,1972-04-04,Male,Savings,2023-11-26,928,Aruba,Monaco,Davidhaven,"296 Rivera Islands Apt. 175, West Ashleyside, NC 65395",Seismic interpreter,123209.48,Failed,Medium,False,0,2023-11-26 17:09:33.241521,2026-06-10 17:09:33.241521
CUST_21b974507daf49f8a80c1ec29e07b24c,Kathryn Ferrell,vward@example.com,2061850692987,GB30ZVHU86400672466390,1962-03-02,Female,Checking,2022-08-01,1410,Central African Republic,South Georgia and the South Sandwich Islands,West Johnborough,"330 Daniel Creek, Elizabethfurt, MI 33477",Retail banker,100577.54,Verified,Medium,False,0,2022-08-01 17:09:33.241521,2026-05-16 17:09:33.241521
CUST_ff5b4ac957aa45dd82d0556f2f2c1dfd,Joseph Flores,heatherkelly@example.net,1514369745783,GB34KCOS83871355669633,2000-06-02,Female,Business,2025-12-18,175,Tajikistan,Mauritius,Jenniferside,"78256 Heather Rapid Apt. 624, Villaport, SC 62173","Pharmacist, community",139523.33,Verified,Low,False,0,2025-12-18 17:09:33.242531,2026-05-31 17:09:33.242531
CUST_60208abceaef431993e4879005386324,Jennifer Mcclure,derrick85@example.org,9736799010271,GB74TYBV95203872121519,1948-04-06,Female,Premium,2022-11-14,1305,North Macedonia,Falkland Islands (Malvinas),Jessicafurt,"462 Austin Lock Suite 663, New Jason, TX 46744",Animator,124491.21,Verified,Medium,False,0,2022-11-14 17:09:33.243527,2026-05-28 17:09:33.243527
CUST_9ab82401fb9b4f16939e304ea27be900,Colin Anderson,marcusnunez@example.org,0307559841420,GB63EJQJ35074509332809,1988-12-20,Male,Savings,2025-11-17,206,Wallis and Futuna,Turkmenistan,Johnsonview,"10907 Davis Point Apt. 353, Port Molly, NJ 83023",English as a second language teacher,34304.54,Verified,Low,False,0,2025-11-17 17:09:33.244526,2026-06-04 17:09:33.244526
CUST_9819684f7f594d29bc11a08a61e8f08e,Greg Alexander,kimscott@example.com,5548147126661,GB04KVHS39294270215013,2005-08-24,Other,Business,2025-08-08,307,Equatorial Guinea,Switzerland,Lake John,"9895 Patricia Valleys, Kennedyborough, VT 74552",Building control surveyor,155295.08,Failed,Low,False,0,2025-08-08 17:09:33.245817,2026-05-14 17:09:33.245817
CUST_464451036c904664ba6b3b8ab9da9333,Lindsey Williams,sellison@example.net,2759395571421,GB90ZXCN22065910044364,2005-02-02,Prefer not to say,Business,2022-07-23,1419,Cuba,India,Kellyborough,"142 Hannah Station Apt. 072, South Raymond, NY 31824","Investment banker, operational",249197.71,Pending,Medium,False,0,2022-07-23 17:09:33.245817,2026-05-28 17:09:33.245817
CUST_5fc824c5b447400a9cc9d7de797035b7,Anthony Burton,udorsey@example.net,1093385300090,GB52BVNG25867754658617,1956-09-19,Female,Checking,2022-10-11,1339,Micronesia,Palestinian Territory,Tamaratown,"3324 Gomez Turnpike Suite 841, Kennethchester, WA 26806",Learning mentor,131495.81,Pending,Low,False,0,2022-10-11 17:09:33.246812,2026-05-19 17:09:33.246812
