beneficiary_id,receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
BENE_f3272aa2d33d45a7bca51710afb91f00,GB45HQQN59795303337147,Carol Callahan,"Conner, Bush and Villanueva Bank",Malawi,Low,0,False,2025-06-29 17:09:34.619842
BENE_9433ee4f70ad4076a54ab2a1c896281a,GB66QTCM97461448536792,Sherry Hernandez,"Perkins, Booker and Hicks Bank",Cook Islands,Low,0,False,2025-12-19 17:09:34.619842
BENE_92e5d94cb2724484a04be04d40409ec1,GB64JPBT35454188633395,Lauren Jones,"Choi, Ortega and Sparks Bank",Barbados,Low,0,False,2023-11-13 17:09:34.620389
BENE_ee711b5b77174a37933240d93a72d1ef,GB20JZPV70760881616881,Christopher Keith,Moreno-Vincent Bank,Bahrain,Low,0,False,2024-10-20 17:09:34.620389
BENE_70a63b3b15264c71aa12e518806822f6,GB31PYHA52239352072623,Michael Roberts,Lozano-Wilson Bank,Djibouti,Medium,0,False,2025-04-05 17:09:34.620389
BENE_74f2ac79b00b45a49f8a32c7ff22658c,GB06SLGS25116388805858,Matthew Townsend,Brown-Calhoun Bank,Morocco,High,0,False,2023-12-01 17:09:34.621391
BENE_08892f33c48046b6a6e421d0e2e9d090,GB85OQZW72338417354451,Daniel Dennis,White-Williams Bank,Cambodia,Medium,0,False,2025-05-28 17:09:34.621391
BENE_785a8627b863448ea648e378509835f1,GB07DSJK67827598606893,Thomas Watson,Sampson Ltd Bank,Hong Kong,Medium,0,False,2025-01-25 17:09:34.621391
BENE_b2035cf9d31d45d2bd1536c56f349712,GB40XHPI02804824200156,Corey Wells DVM,Richardson-Perez Bank,Canada,Low,0,False,2025-02-16 17:09:34.621391
BENE_5a64d24333514b25b6db81d2e3bf3793,GB61VVCS59545470816062,Trevor Davis,"Wells, Mills and Brooks Bank",Christmas Island,Low,0,False,2025-04-09 17:09:34.622432
BENE_a7b8b358bfd04e6f9d5be902231551bf,GB66GWJV31220073937815,Nicholas Serrano,Goodwin Group Bank,Kiribati,Low,1,False,2024-01-04 17:09:34.622432
BENE_994f7bbf21b44a149da6992108d9ff36,GB32LOCQ44092656443307,Jennifer House,"Moore, Greene and Sellers Bank",Serbia,Low,0,False,2023-11-12 17:09:34.622432
BENE_e3043176412a4407b5ddb511aded66c0,GB24IMBL21021784790088,Alejandro Curtis,"Chan, Cantu and Frank Bank",Morocco,Medium,0,False,2025-03-11 17:09:34.623429
BENE_b228dfd63d974abaa16ed9f33bcc4655,GB85TWQY17781496661696,Katherine Alexander,Weaver LLC Bank,Sao Tome and Principe,Low,0,False,2024-06-16 17:09:34.623429
BENE_d51bba5ffa1841a68d2e03959b04a1c9,GB09JGLV33136638108743,Sarah Turner,Montgomery-Fowler Bank,Sri Lanka,Low,1,False,2025-11-11 17:09:34.623429
BENE_8944c53d1a33406e807b75899aa6e4b8,GB36CLVE17600926983005,Marissa Morgan,Campbell-Martinez Bank,Mauritius,High,0,False,2025-03-02 17:09:34.623429
BENE_e2ea96be7dd84e1c90038cbaacce62d9,GB63TCYS14967647655383,Michael Weeks,Moore and Sons Bank,Tokelau,Low,1,False,2024-12-16 17:09:34.624431
BENE_e374a768314d4caca57211f973f9cb21,GB33QIVU69523136281415,Heather Baker,"Rasmussen, Young and Sullivan Bank",Sudan,Low,0,False,2025-05-23 17:09:34.624431
BENE_e2b867344455410791b1781881bbdc54,GB12ATQT91761159862583,Tina Hawkins,Koch Ltd Bank,Tokelau,Low,1,False,2025-10-31 17:09:34.624431
BENE_05d37de2d2e5480dae7626ae8a6621c5,GB97GWZL04915463618902,Gregory Sandoval,Barton-White Bank,Comoros,Low,0,False,2024-04-15 17:09:34.625431
BENE_5b5d2a0a6f364ce7974583ec01d9b7bf,GB22NGFV97198085042358,Dr. Benjamin Colon,"Barnes, Chen and Perry Bank",Mexico,Medium,1,False,2025-07-03 17:09:34.625431
BENE_f28b537ab3a04080a132d77aa9ab30ba,GB84UNWG65909300281906,Sheila Vega,Lee PLC Bank,Armenia,Low,0,False,2024-11-19 17:09:34.625431
BENE_5b6c67334f1346bb93562f24c317bb89,GB61HRNT61749406558324,Michelle Medina,Bailey-Padilla Bank,Swaziland,Low,0,False,2026-01-20 17:09:34.625431
BENE_527d2f7bd92c43af966ba3ac92674e63,GB32OXEA90374014436235,Lisa Allen,Ochoa-Davis Bank,Mauritius,Low,0,False,2024-06-20 17:09:34.626391
BENE_17f29fc0e43f4029a7cf9618799860a8,GB02UVMR46913804753846,Jaime Larsen,Wagner-Ross Bank,Micronesia,High,0,False,2024-04-19 17:09:34.626391
BENE_98f5a6d8d3d644588a588c51c6cf3ad1,GB72JZXY66435500972835,Melissa Campbell,"Terrell, Castaneda and Parker Bank",Saint Vincent and the Grenadines,High,1,False,2023-09-17 17:09:34.626391
BENE_adf32b46a7104f6a97a2503a1d5a9a15,GB57DOGH82249443525215,Heather Gonzalez,"Patel, Rogers and Smith Bank",Jersey,Low,0,False,2024-03-24 17:09:34.626391
BENE_7bf44e3c940141638f1559f2adad7b3e,GB27ULSC29747434853158,Angela Wang,Medina PLC Bank,Kuwait,Low,0,False,2024-01-30 17:09:34.626391
BENE_3d0e08ee269c42e789867c133968e773,GB82KITH76902518991069,Kimberly Davis,Mckinney-Black Bank,Philippines,Low,0,False,2026-01-17 17:09:34.627896
BENE_5834a54a76d3434d9851af9f957f844c,GB57EFLZ87768586014915,Walter Kane,"Cohen, Escobar and Brewer Bank",Paraguay,Medium,1,False,2024-02-12 17:09:34.628423
BENE_238da95b09444a979dde846413b384a5,GB06XDFC16107352319769,Kurt Hurley,Roberts-Randolph Bank,Lithuania,Low,0,False,2024-06-27 17:09:34.628423
BENE_623bef5fcd4245fda1cb8be4d55f1680,GB43ORPV55515510676069,Laura Jones,Taylor PLC Bank,Solomon Islands,Low,0,False,2026-01-23 17:09:34.628423
BENE_0b09fb52b758470fbfbadb8d129555a8,GB97NAPP64677740724488,John Harrison,Hanna Group Bank,Trinidad and Tobago,High,0,False,2025-02-01 17:09:34.628423
BENE_40a89618a42240af9cb1f039395b7df7,GB91ZODR39910433031761,John Walton,"Johnson, Jackson and Clark Bank",Malawi,Low,1,False,2024-09-29 17:09:34.628423
BENE_893897fffb6d4779baa9c5fea8aaa61c,GB66KEHY43856299688634,Steven Payne,Davis-Peterson Bank,Marshall Islands,Medium,0,False,2024-09-09 17:09:34.629938
BENE_9c33b07bcefc4bfeafe7deffb417482c,GB68XJLP74774245069717,Susan Best,Munoz Inc Bank,Singapore,Medium,1,False,2024-07-01 17:09:34.629938
BENE_db1c564c38e747bdbeef0b37243ecee2,GB69QODC05483122977881,Jeremy Nixon,Norris-Bradley Bank,British Indian Ocean Territory (Chagos Archipelago),Medium,0,False,2024-04-26 17:09:34.629938
BENE_a8367c19681e44e1b9d616b17ecf98f5,GB72YHVU89999595383531,Alexis Bradley,Juarez LLC Bank,Cuba,Medium,1,False,2024-01-17 17:09:34.629938
BENE_335470a26a704c6e948dc8fc4003df89,GB97CASZ84393287306343,Zachary Cummings,Sanchez-Robinson Bank,United Arab Emirates,Low,1,False,2024-10-29 17:09:34.630949
BENE_5265073867c7428596f5dd943d708d7e,GB83RMDM44508116275972,Mrs. Amanda Flores,"Smith, Miller and Bates Bank",United States of America,Low,0,False,2024-10-29 17:09:34.630949
BENE_47bdc5c124f3434d93c1106a443f7f9c,GB19ICRM07486367240353,Daniel Cuevas,Anderson LLC Bank,French Guiana,High,0,False,2023-11-11 17:09:34.630949
BENE_a831059306174ce4b9dac344e80eb770,GB68VEWG03512037452412,"Wright, Kelly and Palmer",Villa and Sons Bank,Saint Vincent and the Grenadines,Critical,7,True,2024-04-18 17:09:34.630949
BENE_4c449c1b112641898a2252cdbea945e4,GB77YJXI57557222997712,Donna Bishop,"Patton, Clarke and Bailey Bank",Albania,Medium,1,False,2025-09-26 17:09:34.631983
BENE_5b93f57acac94e6791ba8160a6c36b33,GB52FXXW35318751636708,Amber Smith,Norman PLC Bank,Kiribati,High,0,False,2025-03-08 17:09:34.631983
BENE_e9dfaf11726b4aecad002d76d97e491c,GB94YJSX94971771042053,James Powers,"Lopez, Torres and Murphy Bank",Finland,Low,1,False,2024-09-21 17:09:34.631983
BENE_18f55405c91a4739950b31ecbc469f85,GB48VDNX06290088519746,Gregory Galloway,Rivera and Sons Bank,United Arab Emirates,Low,0,False,2026-01-12 17:09:34.631983
BENE_e02419f81de94a089c323ee2b33fb656,GB74SVWM60778500502442,Brandon Parsons,"Bauer, Bryant and Flores Bank",Pakistan,High,0,False,2025-11-18 17:09:34.632983
BENE_8c3c478a776c44a6b313f5be7ad74a3b,GB67EVCJ66830347865564,Brittany Greer,"Wang, Finley and Silva Bank",Afghanistan,Medium,0,False,2024-06-19 17:09:34.632983
BENE_70bffa8cc079492981c5d7edffaec72c,GB83BGCV41098335140130,Mindy Hooper,Smith-Bowman Bank,Puerto Rico,High,1,False,2025-12-12 17:09:34.632983
BENE_e2e2e8fa690142ad86b867dc22fd0f3a,GB56YUJF93111016837808,James Bryant,Duarte and Sons Bank,Korea,High,0,False,2024-08-03 17:09:34.633988
BENE_c9cfb890e31e48e197f25ff5c2c11be3,GB85MEYL09395675924311,Dustin Peters,Thomas-Rios Bank,France,High,1,False,2024-09-10 17:09:34.633988
BENE_2e00c85c0c304fd9b65bfac34670486b,GB73OMEN50861610293781,Felicia Lee,"Kennedy, Wagner and Rios Bank",Spain,High,1,False,2025-02-15 17:09:34.633988
BENE_b578d2a0c65041a599297eb67d66551d,GB53NLWH97462499952380,Ryan Guerra,Simmons Group Bank,Burundi,Medium,1,False,2025-11-20 17:09:34.633988
BENE_f391b31a5c6f4928bde04eb9cc4b8c0e,GB96VKZO81489363617227,Matthew Mcdonald,Noble-Anderson Bank,Saint Kitts and Nevis,Medium,0,False,2024-12-17 17:09:34.634950
BENE_f6354e0d70754db2b565805b6aee6720,GB69EJXB89052078191153,Linda Goodman,Dominguez and Sons Bank,Sierra Leone,Medium,1,False,2025-08-03 17:09:34.634950
BENE_d24689b6e966401c957374b943baee7c,GB83GXVD54724926409276,Michael Snow,"Poole, Stephens and Crawford Bank",Tanzania,Low,0,False,2024-10-04 17:09:34.634950
BENE_5bd2f4793d87428babd0940045d52ca2,GB04YHZT82196352572033,Kevin Rosario,Yang-Davis Bank,Uzbekistan,High,0,False,2024-07-09 17:09:34.634950
BENE_cfb3b062e3564d5fbdd4799fd79b2e53,GB30DWXF42101504479665,Shelby Williams,"Ellis, Wright and Hoffman Bank",United Kingdom,Low,0,False,2025-10-17 17:09:34.635985
BENE_9bdc0e4d05b949f888bc226dd51923a5,GB38EYFY51285046502208,Robin Franklin,Fry-Hughes Bank,Ukraine,Medium,1,False,2025-03-29 17:09:34.636583
BENE_abf427cd0a204d8e8b84d232746b1d64,GB48YHAW61075363531909,Nancy Bruce,Cruz-Nguyen Bank,Bahrain,Low,0,False,2024-01-04 17:09:34.636583
BENE_cb1fc4c93d3344b5977efe0711f88d09,GB52PZLX64247633879552,Sabrina Taylor,Doyle PLC Bank,Malta,High,1,False,2023-12-11 17:09:34.636583
BENE_ccff55d6e913434c8913fa51f5134e70,GB40IFEL33184524226090,Melanie Bryant,"Collins, Anthony and Smith Bank",Mauritania,Low,0,False,2025-02-09 17:09:34.636583
BENE_c18a4b483ac14103bdc806116ec32ea4,GB62KXSR29652942321765,Jeffrey Taylor,Jackson-Sparks Bank,Cocos (Keeling) Islands,High,0,False,2024-07-05 17:09:34.636583
BENE_cb3eef058526454b8b2eedce083b2264,GB03PPRK62556457760654,Justin Thomas,Hansen PLC Bank,Antarctica (the territory South of 60 deg S),High,0,False,2025-02-16 17:09:34.636583
BENE_2d64ee27f8be4b9da7fec808e63813c3,GB35HUKA04452566945870,Dylan Baker,Garcia-Parker Bank,Andorra,High,0,False,2026-02-19 17:09:34.638141
BENE_9f56da90bf024c1d8f3fc48472680f66,GB60WFFP66447728941557,Grace Lewis,Tucker-Jacobs Bank,Zimbabwe,Low,0,False,2024-04-22 17:09:34.638141
BENE_b2dae6a8d2c949bc98f8d4a261ada6d1,GB90QATK02685973697475,Travis Wood,Love-Lowe Bank,Lao People's Democratic Republic,Medium,0,False,2025-03-23 17:09:34.638141
BENE_7f521301d6804303a224361a36addfd5,GB90WQRR08984273000259,Mark Lynch,"Carey, Jensen and Jimenez Bank",Uganda,Low,0,False,2025-05-05 17:09:34.638141
BENE_ae24c47c96a54779bb83981741092618,GB19ZAJZ04640457993807,Mr. Luis Miller DDS,"Smith, Garcia and Nichols Bank",Lebanon,Low,0,False,2024-04-21 17:09:34.639185
BENE_fda6f9ae89c94591884dff24641d312b,GB90WWMD71425487273725,David Scott,Baker Group Bank,Saint Martin,Low,1,False,2025-01-16 17:09:34.639185
BENE_73c5e6366c6a4aaba9b820138e12f51a,GB36OGVR45151995830637,Kiara Myers,Knox-Martinez Bank,Tokelau,Low,1,False,2025-10-16 17:09:34.639742
BENE_8d8dcac8bf5b49e5a6578e0a42b92b7e,GB36JPPD55390490223381,Amy Hall,Calderon-Zimmerman Bank,Mexico,Low,1,False,2025-07-27 17:09:34.639742
BENE_616569645d46466ab4f8f898181f8086,GB57TSUJ77374214730346,Brandi Bell,Flowers PLC Bank,Jamaica,Critical,6,True,2025-07-21 17:09:34.639742
BENE_3eeb6b06d68b4df4b16ff2d222cf2112,GB16RHYZ39570593971323,Roy Mccoy,Washington Group Bank,British Virgin Islands,Low,0,False,2026-02-01 17:09:34.639742
BENE_218f619bb67f441986e6a802bf952063,GB26BZUK13145677510322,Erin Cruz,"Cervantes, Huynh and Wallace Bank",Antigua and Barbuda,Medium,0,False,2025-04-17 17:09:34.639742
BENE_b7d0c9e70b5549539846e13c99473614,GB64KLRU02360772059111,Michael Fields,"Sutton, Mclaughlin and Cook Bank",Burundi,Medium,0,False,2026-02-13 17:09:34.639742
BENE_de47e32a3f064567a65d16bd1e0e3f69,GB03NYAA27152090693955,Karen Wheeler,Vaughan Group Bank,United Arab Emirates,Medium,0,False,2024-12-10 17:09:34.641362
BENE_6489017ddef94248ba6b879ce1ac8401,GB89IMUT34012779985375,Crystal Diaz,Lee Inc Bank,Macao,High,0,False,2025-05-30 17:09:34.641362
BENE_252db041b2054253851ac2bc0240afc9,GB43GWSP00763570286179,Paul Williams,Rodriguez Group Bank,North Macedonia,High,0,False,2024-09-25 17:09:34.641362
BENE_7e6de444853d4c63b945eeac5fccd92b,GB10UPRS70907011577766,Krista Simmons,Hamilton Group Bank,United States Virgin Islands,Low,0,False,2025-11-21 17:09:34.641362
BENE_1617afdc9c544d55958e6c9168704d4b,GB94RAMS53817500942663,Gregory Wells,"Salinas, Andersen and Cook Bank",Svalbard & Jan Mayen Islands,High,0,False,2025-10-06 17:09:34.642413
BENE_5b9a707b9cb34e4788976bd1292229f8,GB52TSLA82301965162078,Bradley Allison,"Ellison, Carr and Dixon Bank",Italy,High,0,False,2024-05-25 17:09:34.642413
BENE_d578a61316a24a9481634b24d08978c7,GB42ERJD59968639409186,Cynthia Hess,Taylor-Berger Bank,Tuvalu,Low,0,False,2025-10-24 17:09:34.642413
BENE_1426ad38a37149f19e959b083c14d973,GB53PKAR31487243155867,Paul Jenkins,Barrera-Novak Bank,Benin,Low,0,False,2025-05-14 17:09:34.642413
BENE_6ddfaf2164a14ebfa54dcfb1d12459aa,GB38QCAH39633250972567,Diana Berry,Blackburn PLC Bank,Mongolia,High,1,False,2024-11-26 17:09:34.643408
BENE_6714adbbeaf8474996c46a33e7d51c3f,GB66CXMT20745128786263,Sandy Gutierrez,"Clark, Flores and Barrett Bank",Kiribati,Low,0,False,2025-02-28 17:09:34.643408
BENE_b565964c82c9499cbc4f0aa3a87c1904,GB52UVSE29165876119359,Janet Morales,"Snyder, Jackson and Romero Bank",Ecuador,Medium,0,False,2023-11-09 17:09:34.643408
BENE_bc4a1e1a545740dea13caf7f51acc7f5,GB02GNZV81533813009568,Lisa Baker,"Butler, Howard and Martinez Bank",Reunion,Low,0,False,2025-03-24 17:09:34.644409
BENE_31724d9126464f42816f598689b34e8a,GB74ZAYU90001651082840,Crystal Jackson,"Miller, Hughes and Payne Bank",Uzbekistan,High,1,False,2026-01-18 17:09:34.644409
BENE_0dc672b5edda444a8ca7f71766296925,GB77OULB64239459406091,Megan Reyes,Martinez-Morales Bank,South Georgia and the South Sandwich Islands,Low,0,False,2025-07-24 17:09:34.644409
BENE_c3f1222c83624a8e80a4a4d32d9daf67,GB96QSNP92772569267187,Gordon Webb,Johnson LLC Bank,Pakistan,High,0,False,2024-01-04 17:09:34.645408
BENE_cc96338eb34b43af83c7eeb65d71c6d7,GB27TNTA39640630165638,Emily Bauer,"Shea, Bell and Sheppard Bank",Tokelau,Low,1,False,2023-12-06 17:09:34.645408
BENE_4f68927036814c1a8cc305a9a92dd9dd,GB74SNNX40877135251337,Brittany Woodard MD,Thomas PLC Bank,Yemen,Low,0,False,2025-10-11 17:09:34.645408
BENE_14b62170bd9643eaa1a20202fa52a19b,GB18FMES76827442472215,Travis Moore,Martin-Wright Bank,Iraq,Medium,0,False,2025-04-27 17:09:34.645408
BENE_61196758b49f40f095eaf61d6e789d7c,GB54VSLY43921674248485,Jessica Carter,Vaughn-Page Bank,British Indian Ocean Territory (Chagos Archipelago),Low,0,False,2025-09-21 17:09:34.646407
BENE_38de70a3ad234fd7a0e5228449f65475,GB43ZEQF84783007332483,Nicole Mccarty,Blake-Logan Bank,Brazil,Medium,0,False,2025-06-19 17:09:34.646407
BENE_dcb42df65ef14ba6a63d7a3da2cfa863,GB17YOAX80235611730650,Stacey King,"Howard, Taylor and Rodriguez Bank",Bangladesh,High,0,False,2024-02-21 17:09:34.646407
BENE_438e562c6aee4cf3a464e30af60cb58c,GB30YHBG32836148179265,Bruce Burns,"Williams, Hill and Palmer Bank",Svalbard & Jan Mayen Islands,High,0,False,2024-11-15 17:09:34.647369
BENE_a8d4180be1094b1889ee6c7cbc48e8b9,GB84ITCB98104957236347,David Martin,Hayden PLC Bank,Malawi,Medium,0,False,2025-07-15 17:09:34.647369
BENE_e0344681c0094f6dbf5c7dcea6ec6d85,GB24OFFW86298542656335,Kathleen Jackson,Duke Ltd Bank,Malaysia,Low,0,False,2024-03-21 17:09:34.647369
BENE_a068181f814346f5952cbe5f5582b6e1,GB67VJPB75201690985130,Jordan Nichols,Trujillo-Rodriguez Bank,Guam,High,0,False,2025-06-07 17:09:34.647369
BENE_dc54f3df7eeb4f6b8bb8d41102b68d07,GB74UWNC83682039663453,Kimberly Jensen,"Fitzgerald, Wolf and Gaines Bank",Botswana,Low,1,False,2026-02-25 17:09:34.648402
BENE_19580ec923d94f5184005d4e26775f1b,GB92FKKR82289745543506,Trevor Howell,"Fields, Thomas and Foster Bank",Suriname,Low,0,False,2024-11-23 17:09:34.648402
BENE_9fd5abd0bcd540b1a9d0fe15bee50557,GB09WSFV51784862548083,Melanie Ross,Evans Group Bank,Vanuatu,Low,0,False,2023-11-04 17:09:34.648402
BENE_f659cde4e6724c4e8e0b044a3d92ca36,GB06RVFY23828892701012,Lisa Morgan,Murphy-Wallace Bank,Monaco,Low,0,False,2023-10-18 17:09:34.648402
BENE_9111c7ce27934fb3b1e8eb1035069baa,GB18OQRD60002400716903,Ashley Briggs,Pham PLC Bank,Spain,Low,0,False,2024-02-19 17:09:34.648402
BENE_83145d713fe44c85a3c8e1c4f8124ff3,GB27GCOU00274169585246,April Thompson,"Smith, Torres and Ballard Bank",Portugal,Low,0,False,2025-12-29 17:09:34.648402
BENE_4f31b3307f084bff89c329ecdfed8abc,GB23QAUV78586521597189,Anna Mccoy,Brewer-Douglas Bank,Belarus,Low,0,False,2025-12-13 17:09:34.649945
BENE_d14d7fd915644a17bd55e4dbc4427880,GB08SWVZ97704010683650,John Jackson,Rowe LLC Bank,Niue,Low,0,False,2024-09-21 17:09:34.649945
BENE_21d6ead94fc04eabbcd706f2b150a09f,GB87JWJH12701048045866,Jimmy Griffith,Weiss-Taylor Bank,Poland,Low,0,False,2026-02-22 17:09:34.649945
BENE_c664ef6926e54843868d99459a5bfe99,GB40OKPR25414349987521,Leslie Moore,Ellis-Martin Bank,Kuwait,Medium,0,False,2024-03-19 17:09:34.650950
BENE_d7d010218263473ab6ec7538380b1dbf,GB13KZGI72519213138650,Kathy Brown,Harris LLC Bank,British Indian Ocean Territory (Chagos Archipelago),Low,0,False,2024-05-21 17:09:34.650950
BENE_90f2e174934d4d1bb0d2c30ae93ba1d4,GB81NXGS96604933425859,Jessica Bray,Jones and Sons Bank,Djibouti,Low,0,False,2025-04-18 17:09:34.650950
BENE_7b183142e0c54f86bde69a997059062c,GB23RJFB61971298200497,Alyssa Lowe,Williams LLC Bank,Montenegro,Medium,1,False,2026-03-02 17:09:34.650950
BENE_6fdc4668ee0241b083b5793feadfca8b,GB13NLZN54168144061557,Daniel Ferrell,Gomez-Hawkins Bank,Cote d'Ivoire,Medium,0,False,2023-11-28 17:09:34.650950
BENE_64d4ec73875445b7956d17b2de7deb06,GB72FCSQ10390687524527,Johnny Fields,Valencia-Spence Bank,Guatemala,High,1,False,2025-11-21 17:09:34.651990
BENE_3891c32bbb3b4eedbbfd64e3aa9fa0cc,GB82WCUI00748620514610,Rachel Hamilton,Lee-Fuller Bank,Costa Rica,High,0,False,2025-12-23 17:09:34.652551
BENE_57b2028e50434a70a0f0d91fb427e713,GB19TMGY27935108063272,Michael Kim,Nichols and Sons Bank,Gambia,Low,0,False,2023-11-26 17:09:34.652551
BENE_5fcf3a6606024be589bd22ad8f128dde,GB13MUGM18820730539776,Joshua Johnson,"Hickman, Curtis and Maldonado Bank",Sweden,High,0,False,2025-04-15 17:09:34.652551
BENE_bcd5b22021824936bede39df5f52dbde,GB72XRAZ73842432173518,Brittany Johnson,Wilson-Dickerson Bank,Senegal,Low,1,False,2025-04-02 17:09:34.652551
BENE_da3e06b5e73147f5b3c0945c4fba9649,GB88SIQF80073808848738,Brian Rodriguez,Meyer Group Bank,Costa Rica,High,0,False,2023-12-15 17:09:34.653595
BENE_d4e16596df1348d0b3162570b805465a,GB80WZLT11072003717537,Kayla Tucker,"Ellis, Murphy and Mckee Bank",Guinea-Bissau,Medium,0,False,2025-07-19 17:09:34.653595
BENE_e63e5bdba4794b27bc24c3020dd0955b,GB28CYAI38462499217791,Jason Huang,Mays PLC Bank,Serbia,High,0,False,2025-06-12 17:09:34.653595
BENE_d360b1a5b5e04507948c46a8e871d102,GB60VILJ99364577678741,Christopher Cunningham,Shields-Williams Bank,Lebanon,High,0,False,2024-06-23 17:09:34.653595
BENE_d40c088e47594cc5af60d7e920520786,GB08VTDQ76671115494702,Danielle Robertson,"Martinez, Ward and Hahn Bank",Turkmenistan,Low,0,False,2024-03-08 17:09:34.654565
BENE_88c306a7e96a4d058c68a7f09d3a177a,GB96IXWI85290080443162,Robin Gonzalez,Hall LLC Bank,Namibia,Medium,0,False,2025-08-25 17:09:34.654565
BENE_36b99bf4b60640b9801138a9c8e4506f,GB88QYUS07234597386833,Jennifer Mills,Chavez Inc Bank,Cape Verde,High,0,False,2025-12-21 17:09:34.654565
BENE_3efd7d75243c49d193737b8d352c4203,GB86JYTJ50270314274040,Pamela Johnson,Johnson Inc Bank,Jamaica,Critical,3,True,2025-09-13 17:09:34.654565
BENE_89cb0c027c0a4f56981ca9980643bc06,GB36IZRC71673216783233,Jeffery Wilson,"Mcconnell, Day and Clark Bank",Gambia,High,0,False,2025-07-07 17:09:34.655596
BENE_337ac17057374279a014f784337a2477,GB04OODR95640736655942,Andres Murphy,"Harvey, Hampton and Gomez Bank",Switzerland,Low,0,False,2024-10-19 17:09:34.655596
BENE_33cb6d8f934c480a8527a5538cf66b61,GB73IVZW62670142029160,Ashley Padilla,Thompson-Collins Bank,Kyrgyz Republic,High,0,False,2025-12-04 17:09:34.655596
BENE_6aa8690881334a01b97016c5f65e9a38,GB77TPSI89791876267486,Danny Davis,"Lee, Ford and Burton Bank",Comoros,Low,0,False,2026-02-04 17:09:34.655596
BENE_0fdf8a075f414c8bbbf8ecafd76f6f41,GB13ZHFQ62249617139895,Emily Carney,"Cole, Pena and Williams Bank",Austria,High,0,False,2025-05-05 17:09:34.656753
BENE_f051bb12e8b24c90a2f265f9374c6f84,GB34UYFG91055589438808,Anna White,Lang-Davis Bank,Lithuania,Low,0,False,2025-04-08 17:09:34.656753
BENE_fa7629cf103e4698a769b917b39f5341,GB59OUAK11121695100584,Michael Thompson,Collins LLC Bank,Isle of Man,Low,1,False,2025-05-12 17:09:34.656753
BENE_1f295584ff774a54896e5c1179c4e5c8,GB71KNWN54080979766262,Rebecca Howard,Mendez-Bean Bank,Singapore,Medium,1,False,2025-05-10 17:09:34.656753
BENE_7d2fd988f06a459a9fd7219f5ceeb584,GB59ZTLH67767031086109,Christopher Terrell,Walter-Wagner Bank,Guinea,High,1,False,2024-06-28 17:09:34.656753
BENE_6ef48776a89044ca818986b13d717c59,GB48YEMJ82000228082045,Karen Leon,Henry-Freeman Bank,Japan,High,0,False,2024-09-29 17:09:34.656753
BENE_b455579272204f1db4b2531c94c7da0c,GB90YDCX67884157927934,Dana Duran,Gross-Taylor Bank,China,Low,1,False,2026-02-19 17:09:34.658258
BENE_4f83ef9de7fd4895b1ac1c88e1fe2fde,GB07VSLM89138080789295,Teresa Watson MD,"Fleming, Becker and Webb Bank",Antarctica (the territory South of 60 deg S),Low,1,False,2023-11-27 17:09:34.658258
BENE_722e4fd079014d8ebc60d6622527c854,GB39QXOA13550728404522,Daniel Murray,Strong-Franklin Bank,Maldives,Low,1,False,2023-12-07 17:09:34.658258
BENE_f3dd0f7908b841ca8d816cb62d691684,GB39QUYS19090225446686,Cheyenne Horton,Lang-Silva Bank,Bahrain,Low,1,False,2024-10-22 17:09:34.658258
BENE_ee251bf1ebd74efb99159a10ac1d7aa5,GB04LYNI56894259930690,Brittany Mason,"Dickerson, Cohen and Wright Bank",Gibraltar,Low,1,False,2025-04-17 17:09:34.659779
BENE_61f8fedb80b54fbdb7d3bd71ecad5d89,GB94PIRQ82394742677176,Christopher Rodriguez,"Powell, Christian and Sanchez Bank",Belgium,Medium,0,False,2023-11-26 17:09:34.659779
BENE_06b3febe996e46d0842ff55383122d56,GB93EWWH96423784163005,John Morton,"Hamilton, Wheeler and Rich Bank",Swaziland,Low,1,False,2024-09-09 17:09:34.659779
